protein	protein_group	species	orthogroup	annotation	hsp70_type	n_peptides
NODE_3822_length_4220_cov_2696.563654_g2376_i0.p1_Eve	NODE_3822_length_4220_cov_2696.563654_g2376_i0.p1_Eve;NODE_14461_length_2136_cov_4833.147580_g3383_i4.p1_Ecy;NODE_12175_length_2373_cov_4139.655336_g3383_i1.p1_Ecy;NODE_5378_length_3701_cov_2676.348850_g3383_i0.p1_Ecy;NODE_12622_length_2320_cov_4346.717305_g3383_i2.p1_Ecy;NODE_19531_length_1665_cov_689.473391_g5362_i4.p1_Gla;NODE_25227_length_1426_cov_3.912854_g16856_i0.p1_Ecy;NODE_20071_length_1635_cov_8.125473_g12703_i0.p1_Gla	Ecy	1	HSPA1A	inducible	18
NODE_1500_length_6019_cov_471.103350_g973_i0.p1_Ecy	NODE_1500_length_6019_cov_471.103350_g973_i0.p1_Ecy;NODE_3272_length_4517_cov_606.750895_g420_i1.p1_Eve;NODE_36928_length_971_cov_5.158351_g26093_i0.p1_Eve;NODE_15224_length_1993_cov_26.110082_g9934_i0.p1_Eve;NODE_17283_length_1895_cov_16.677140_g11306_i0.p1_Ecy;NODE_850_length_7104_cov_31.961729_g520_i0.p1_Eve	Ecy	1	HSPA1A	const	32
NODE_9217_length_2788_cov_3058.970427_g5866_i0.p1_Ecy	NODE_9217_length_2788_cov_3058.970427_g5866_i0.p1_Ecy;NODE_7313_length_2961_cov_2651.864698_g3984_i1.p1_Gla;NODE_6760_length_3076_cov_1784.947803_g3984_i0.p1_Gla;NODE_9498_length_2742_cov_402.085778_g6045_i0.p1_Ecy;NODE_9313_length_2618_cov_250.297392_g5535_i0.p1_Gla;NODE_10173_length_2564_cov_954.636581_g6366_i1.p1_Eve;NODE_11997_length_2269_cov_34.800450_g7266_i0.p1_Gla;NODE_13141_length_2264_cov_19.901580_g8483_i0.p1_Ecy;NODE_13657_length_2214_cov_40.187991_g8817_i0.p1_Ecy;NODE_23549_length_1506_cov_6.254633_g15622_i0.p1_Ecy;NODE_26029_length_1331_cov_23.281591_g17533_i0.p1_Eve;NODE_39022_length_921_cov_7.277523_g27848_i0.p1_Eve;NODE_46689_length_774_cov_4.926897_g34453_i0.p1_Eve;NODE_41562_length_926_cov_4.777651_g29599_i0.p1_Ecy;NODE_37622_length_953_cov_20.018805_g26666_i0.p1_Eve;NODE_65984_length_628_cov_4.537133_g51011_i0.p1_Gla;NODE_13376_length_2243_cov_33.578396_g8636_i0.p1_Ecy;NODE_6653_length_3100_cov_13.122255_g3914_i0.p1_Gla;NODE_10293_length_2549_cov_14.571600_g4210_i2.p1_Eve;NODE_2834_length_4513_cov_34.217518_g1613_i0.p1_Gla;NODE_27508_length_1329_cov_11.342187_g18519_i0.p1_Ecy;NODE_27984_length_1282_cov_4.170316_g18399_i0.p1_Gla;NODE_40865_length_941_cov_3.071749_g29015_i0.p1_Ecy;NODE_36690_length_1039_cov_4.208081_g25206_i0.p1_Gla;NODE_561_length_7974_cov_31.000126_g339_i0.p1_Eve	Ecy	1	Hsc70-4	const	50
NODE_3822_length_4220_cov_2696.563654_g2376_i0.p1_Eve	NODE_3822_length_4220_cov_2696.563654_g2376_i0.p1_Eve;NODE_19531_length_1665_cov_689.473391_g5362_i4.p1_Gla	Eve	1	HSPA1A	inducible	25
NODE_10173_length_2564_cov_954.636581_g6366_i1.p1_Eve	NODE_10173_length_2564_cov_954.636581_g6366_i1.p1_Eve	Eve	1	Hsc70-4	const	22
NODE_9217_length_2788_cov_3058.970427_g5866_i0.p1_Ecy	NODE_9217_length_2788_cov_3058.970427_g5866_i0.p1_Ecy;NODE_7313_length_2961_cov_2651.864698_g3984_i1.p1_Gla;NODE_6760_length_3076_cov_1784.947803_g3984_i0.p1_Gla;NODE_46689_length_774_cov_4.926897_g34453_i0.p1_Eve	Eve	1	hspa8	const	43
NODE_3272_length_4517_cov_606.750895_g420_i1.p1_Eve	NODE_3272_length_4517_cov_606.750895_g420_i1.p1_Eve;NODE_1500_length_6019_cov_471.103350_g973_i0.p1_Ecy;NODE_13657_length_2214_cov_40.187991_g8817_i0.p1_Ecy;NODE_39022_length_921_cov_7.277523_g27848_i0.p1_Eve;NODE_41562_length_926_cov_4.777651_g29599_i0.p1_Ecy;NODE_65984_length_628_cov_4.537133_g51011_i0.p1_Gla;NODE_37622_length_953_cov_20.018805_g26666_i0.p1_Eve;NODE_2834_length_4513_cov_34.217518_g1613_i0.p1_Gla;NODE_3933_length_4167_cov_23.118747_g2444_i0.p1_Eve;NODE_10215_length_2560_cov_24.046993_g6548_i0.p1_Eve;NODE_11438_length_2387_cov_10.970915_g7378_i0.p1_Eve;NODE_13376_length_2243_cov_33.578396_g8636_i0.p1_Ecy;NODE_10293_length_2549_cov_14.571600_g4210_i2.p1_Eve;NODE_850_length_7104_cov_31.961729_g520_i0.p1_Eve;NODE_14929_length_1980_cov_11.513723_g9226_i0.p1_Gla;NODE_13543_length_2228_cov_9.853603_g8749_i0.p1_Ecy;NODE_17283_length_1895_cov_16.677140_g11306_i0.p1_Ecy;NODE_15224_length_1993_cov_26.110082_g9934_i0.p1_Eve;NODE_27508_length_1329_cov_11.342187_g18519_i0.p1_Ecy;NODE_27984_length_1282_cov_4.170316_g18399_i0.p1_Gla;NODE_19454_length_1675_cov_5.981550_g12821_i0.p1_Eve;NODE_36928_length_971_cov_5.158351_g26093_i0.p1_Eve;NODE_40865_length_941_cov_3.071749_g29015_i0.p1_Ecy;NODE_36690_length_1039_cov_4.208081_g25206_i0.p1_Gla;NODE_561_length_7974_cov_31.000126_g339_i0.p1_Eve	Eve	1	Hsc70-4	const	34
NODE_9313_length_2618_cov_250.297392_g5535_i0.p1_Gla	NODE_9313_length_2618_cov_250.297392_g5535_i0.p1_Gla	Gla	1	Hsc70-4	const	27
NODE_9047_length_2654_cov_753.071785_g5362_i0.p1_Gla	NODE_9047_length_2654_cov_753.071785_g5362_i0.p1_Gla;NODE_19531_length_1665_cov_689.473391_g5362_i4.p1_Gla	Gla	1	HSPA1A	inducible	16
NODE_8550_length_2902_cov_1683.003856_g5413_i0.p1_Ecy	NODE_8550_length_2902_cov_1683.003856_g5413_i0.p1_Ecy;NODE_3515_length_4380_cov_2034.027245_g2184_i0.p1_Eve;NODE_9329_length_2615_cov_845.188620_g5547_i0.p1_Gla;NODE_33097_length_1128_cov_29.135310_g22327_i0.p1_Gla	Ecy	2	Hsp83	*	40
NODE_12286_length_2361_cov_774.223616_g6388_i3.p1_Ecy	NODE_12286_length_2361_cov_774.223616_g6388_i3.p1_Ecy	Ecy	2	PREDICTED: heat shock protein HSP 90-alpha-like	*	23
NODE_3515_length_4380_cov_2034.027245_g2184_i0.p1_Eve	NODE_3515_length_4380_cov_2034.027245_g2184_i0.p1_Eve;NODE_9329_length_2615_cov_845.188620_g5547_i0.p1_Gla;NODE_12286_length_2361_cov_774.223616_g6388_i3.p1_Ecy;NODE_8150_length_2799_cov_283.937091_g4808_i0.p1_Gla	Eve	2	HSP90AB1	*	37
NODE_9329_length_2615_cov_845.188620_g5547_i0.p1_Gla	NODE_9329_length_2615_cov_845.188620_g5547_i0.p1_Gla;NODE_3515_length_4380_cov_2034.027245_g2184_i0.p1_Eve	Gla	2	Hsp83	*	43
NODE_8150_length_2799_cov_283.937091_g4808_i0.p1_Gla	NODE_8150_length_2799_cov_283.937091_g4808_i0.p1_Gla	Gla	2	PREDICTED: heat shock protein HSP 90-alpha-like	*	24
NODE_36824_length_1032_cov_923.712106_g25697_i0.p1_Ecy	NODE_36824_length_1032_cov_923.712106_g25697_i0.p1_Ecy;NODE_47204_length_842_cov_97.962169_g33994_i0.p1_Gla;NODE_16080_length_1889_cov_703.611957_g9989_i0.p1_Gla;NODE_16015_length_1924_cov_744.417067_g10466_i0.p1_Eve	Ecy	3	Alpha crystallin/Hsp20 domain	*	16
NODE_16015_length_1924_cov_744.417067_g10466_i0.p1_Eve	NODE_16015_length_1924_cov_744.417067_g10466_i0.p1_Eve;NODE_36824_length_1032_cov_923.712106_g25697_i0.p1_Ecy;NODE_47204_length_842_cov_97.962169_g33994_i0.p1_Gla;NODE_16080_length_1889_cov_703.611957_g9989_i0.p1_Gla	Eve	3	Alpha crystallin/Hsp20 domain	*	19
NODE_16015_length_1924_cov_744.417067_g10466_i0.p1_Eve	NODE_16015_length_1924_cov_744.417067_g10466_i0.p1_Eve	Gla	3	Alpha crystallin/Hsp20 domain	*	11
NODE_16080_length_1889_cov_703.611957_g9989_i0.p1_Gla	NODE_16080_length_1889_cov_703.611957_g9989_i0.p1_Gla;NODE_47204_length_842_cov_97.962169_g33994_i0.p1_Gla;NODE_36824_length_1032_cov_923.712106_g25697_i0.p1_Ecy	Gla	3	PREDICTED: protein lethal(2)essential for life-like	*	16
NODE_11315_length_2476_cov_343.411207_g6986_i1.p1_Ecy	NODE_11315_length_2476_cov_343.411207_g6986_i1.p1_Ecy;NODE_10913_length_2530_cov_339.502217_g6986_i0.p1_Ecy;NODE_4754_length_3829_cov_463.861376_g2955_i0.p1_Eve;NODE_7669_length_3017_cov_622.721024_g2955_i1.p1_Eve;NODE_4490_length_3722_cov_154.621018_g2431_i2.p1_Gla;NODE_4241_length_3818_cov_151.180154_g2431_i0.p1_Gla;NODE_14724_length_2113_cov_346.307171_g6986_i2.p1_Ecy;NODE_34579_length_1094_cov_258.865072_g6986_i4.p1_Ecy	Ecy	4	PREDICTED: 97 kDa heat shock protein-like isoform X2	*	31
NODE_10913_length_2530_cov_339.502217_g6986_i0.p1_Ecy	NODE_10913_length_2530_cov_339.502217_g6986_i0.p1_Ecy;NODE_11315_length_2476_cov_343.411207_g6986_i1.p1_Ecy;NODE_14724_length_2113_cov_346.307171_g6986_i2.p1_Ecy;NODE_34579_length_1094_cov_258.865072_g6986_i4.p1_Ecy	Eve	4	PREDICTED: 97 kDa heat shock protein-like isoform X2	*	29
NODE_4754_length_3829_cov_463.861376_g2955_i0.p1_Eve	NODE_4754_length_3829_cov_463.861376_g2955_i0.p1_Eve;NODE_7669_length_3017_cov_622.721024_g2955_i1.p1_Eve;NODE_4490_length_3722_cov_154.621018_g2431_i2.p1_Gla;NODE_4241_length_3818_cov_151.180154_g2431_i0.p1_Gla	Eve	4	PREDICTED: 97 kDa heat shock protein-like isoform X2	*	31
NODE_4490_length_3722_cov_154.621018_g2431_i2.p1_Gla	NODE_4490_length_3722_cov_154.621018_g2431_i2.p1_Gla;NODE_4241_length_3818_cov_151.180154_g2431_i0.p1_Gla;NODE_11315_length_2476_cov_343.411207_g6986_i1.p1_Ecy;NODE_10913_length_2530_cov_339.502217_g6986_i0.p1_Ecy;NODE_4754_length_3829_cov_463.861376_g2955_i0.p1_Eve;NODE_7669_length_3017_cov_622.721024_g2955_i1.p1_Eve;NODE_14724_length_2113_cov_346.307171_g6986_i2.p1_Ecy;NODE_34579_length_1094_cov_258.865072_g6986_i4.p1_Ecy	Gla	4	PREDICTED: 97 kDa heat shock protein-like isoform X2	*	22
NODE_2299_length_5237_cov_495.333076_g1434_i0.p1_Ecy	NODE_2299_length_5237_cov_495.333076_g1434_i0.p1_Ecy;NODE_231_length_9841_cov_3528.694751_g146_i0.p1_Eve;NODE_2982_length_4417_cov_418.088599_g1699_i0.p1_Gla	Ecy	5	Alpha crystallin/Hsp20 domain	*	32
NODE_231_length_9841_cov_3528.694751_g146_i0.p1_Eve	NODE_231_length_9841_cov_3528.694751_g146_i0.p1_Eve;NODE_2299_length_5237_cov_495.333076_g1434_i0.p1_Ecy;NODE_2982_length_4417_cov_418.088599_g1699_i0.p1_Gla	Eve	5	Alpha crystallin/Hsp20 domain	*	35
NODE_2299_length_5237_cov_495.333076_g1434_i0.p1_Ecy	NODE_2299_length_5237_cov_495.333076_g1434_i0.p1_Ecy	Gla	5	Alpha crystallin/Hsp20 domain	*	9
NODE_2982_length_4417_cov_418.088599_g1699_i0.p1_Gla	NODE_2982_length_4417_cov_418.088599_g1699_i0.p1_Gla;NODE_231_length_9841_cov_3528.694751_g146_i0.p1_Eve	Gla	5	Alpha crystallin/Hsp20 domain	*	13
NODE_161_length_10669_cov_26.095292_g110_i0.p1_Ecy	NODE_161_length_10669_cov_26.095292_g110_i0.p1_Ecy;NODE_136_length_10806_cov_18.287534_g87_i0.p1_Eve;NODE_424_length_8147_cov_18.622499_g240_i0.p1_Gla;NODE_136_length_10806_cov_18.287534_g87_i0.p2_Eve	Ecy	6	PREDICTED: eIF-2-alpha kinase activator GCN1-like	*	14
NODE_161_length_10669_cov_26.095292_g110_i0.p1_Ecy	NODE_161_length_10669_cov_26.095292_g110_i0.p1_Ecy;NODE_424_length_8147_cov_18.622499_g240_i0.p1_Gla;NODE_136_length_10806_cov_18.287534_g87_i0.p2_Eve	Eve	6	PREDICTED: eIF-2-alpha kinase activator GCN1-like	*	9
NODE_136_length_10806_cov_18.287534_g87_i0.p1_Eve	NODE_136_length_10806_cov_18.287534_g87_i0.p1_Eve;NODE_40501_length_959_cov_7.561538_g28317_i0.p1_Gla	Eve	6	PREDICTED: eIF-2-alpha kinase activator GCN1-like	*	9
NODE_161_length_10669_cov_26.095292_g110_i0.p1_Ecy	NODE_161_length_10669_cov_26.095292_g110_i0.p1_Ecy;NODE_424_length_8147_cov_18.622499_g240_i0.p1_Gla;NODE_136_length_10806_cov_18.287534_g87_i0.p1_Eve;NODE_136_length_10806_cov_18.287534_g87_i0.p2_Eve	Gla	6	PREDICTED: eIF-2-alpha kinase activator GCN1-like	*	8
NODE_4880_length_3784_cov_855.878983_g3036_i0.p1_Eve	NODE_4880_length_3784_cov_855.878983_g3036_i0.p1_Eve;NODE_16375_length_1895_cov_752.894366_g3036_i2.p1_Eve;NODE_62946_length_655_cov_10.051155_g48155_i0.p1_Gla	Ecy	7	HSPD1	*	28
NODE_3569_length_4426_cov_336.361663_g2217_i0.p1_Ecy	NODE_3569_length_4426_cov_336.361663_g2217_i0.p1_Ecy;NODE_54750_length_663_cov_5.773616_g41763_i0.p1_Eve;NODE_47010_length_845_cov_8.031407_g33829_i0.p1_Gla;NODE_31910_length_1161_cov_9.656475_g21414_i0.p1_Gla	Ecy	7	HSPD1	*	31
NODE_4880_length_3784_cov_855.878983_g3036_i0.p1_Eve	NODE_4880_length_3784_cov_855.878983_g3036_i0.p1_Eve;NODE_16375_length_1895_cov_752.894366_g3036_i2.p1_Eve;NODE_4970_length_3554_cov_217.858488_g2892_i0.p1_Gla;NODE_3569_length_4426_cov_336.361663_g2217_i0.p1_Ecy;NODE_26702_length_1328_cov_59.789679_g2892_i1.p1_Gla;NODE_54750_length_663_cov_5.773616_g41763_i0.p1_Eve;NODE_62946_length_655_cov_10.051155_g48155_i0.p1_Gla;NODE_47010_length_845_cov_8.031407_g33829_i0.p1_Gla;NODE_31910_length_1161_cov_9.656475_g21414_i0.p1_Gla;NODE_43139_length_836_cov_4.424396_g31319_i0.p1_Eve	Eve	7	HSPD1	*	38
NODE_4970_length_3554_cov_217.858488_g2892_i0.p1_Gla	NODE_4970_length_3554_cov_217.858488_g2892_i0.p1_Gla;NODE_26702_length_1328_cov_59.789679_g2892_i1.p1_Gla;NODE_54750_length_663_cov_5.773616_g41763_i0.p1_Eve;NODE_47010_length_845_cov_8.031407_g33829_i0.p1_Gla;NODE_31910_length_1161_cov_9.656475_g21414_i0.p1_Gla	Gla	7	HSPD1	*	32
NODE_61599_length_642_cov_3.397976_g47390_i0.p1_Ecy	NODE_61599_length_642_cov_3.397976_g47390_i0.p1_Ecy	Ecy	8	HSP70-like protein	const	2
NODE_61599_length_642_cov_3.397976_g47390_i0.p1_Ecy	NODE_61599_length_642_cov_3.397976_g47390_i0.p1_Ecy	Eve	8	HSP70-like protein	const	2
NODE_61599_length_642_cov_3.397976_g47390_i0.p1_Ecy	NODE_61599_length_642_cov_3.397976_g47390_i0.p1_Ecy	Gla	8	HSP70-like protein	const	2
NODE_46689_length_774_cov_4.926897_g34453_i0.p1_Eve	NODE_46689_length_774_cov_4.926897_g34453_i0.p1_Eve	Gla	8	Heat shock 70 kDa protein cognate 4	const	3
NODE_4572_length_3979_cov_345.618830_g2859_i0.p1_Ecy	NODE_4572_length_3979_cov_345.618830_g2859_i0.p1_Ecy;NODE_4685_length_3850_cov_479.189950_g2904_i0.p1_Eve;NODE_10912_length_2530_cov_387.265619_g2859_i1.p1_Ecy;NODE_7970_length_2948_cov_413.518110_g2904_i2.p1_Eve;NODE_4101_length_3879_cov_440.529765_g2346_i0.p1_Gla;NODE_41026_length_949_cov_13.458889_g28764_i0.p1_Gla;NODE_11048_length_2378_cov_9.966939_g6646_i0.p2_Gla;NODE_30117_length_1173_cov_3.722420_g20639_i0.p1_Eve	Ecy	9	HSP90B1	*	38
NODE_13483_length_2114_cov_9.378208_g8244_i0.p1_Gla	NODE_13483_length_2114_cov_9.378208_g8244_i0.p1_Gla	Ecy	9	HSP90B1	*	2
