protein	protein_group	species	orthogroup	annotation	hsp70_type	n_peptides
NODE_4685_length_3850_cov_479.189950_g2904_i0.p1_Eve	NODE_4685_length_3850_cov_479.189950_g2904_i0.p1_Eve;NODE_4572_length_3979_cov_345.618830_g2859_i0.p1_Ecy;NODE_7970_length_2948_cov_413.518110_g2904_i2.p1_Eve;NODE_4101_length_3879_cov_440.529765_g2346_i0.p1_Gla;NODE_10912_length_2530_cov_387.265619_g2859_i1.p1_Ecy;NODE_41026_length_949_cov_13.458889_g28764_i0.p1_Gla;NODE_30117_length_1173_cov_3.722420_g20639_i0.p1_Eve;NODE_11048_length_2378_cov_9.966939_g6646_i0.p2_Gla	Eve	9	HSP90B1	*	38
NODE_4101_length_3879_cov_440.529765_g2346_i0.p1_Gla	NODE_4101_length_3879_cov_440.529765_g2346_i0.p1_Gla;NODE_11048_length_2378_cov_9.966939_g6646_i0.p2_Gla;NODE_30117_length_1173_cov_3.722420_g20639_i0.p1_Eve;NODE_13483_length_2114_cov_9.378208_g8244_i0.p1_Gla	Gla	9	HSP90B1	*	34
NODE_12294_length_2360_cov_332.244916_g7918_i0.p1_Ecy	NODE_12294_length_2360_cov_332.244916_g7918_i0.p1_Ecy;NODE_11556_length_2321_cov_189.989437_g6973_i0.p1_Gla;NODE_10995_length_2447_cov_393.326522_g7062_i0.p1_Eve	Ecy	10	PREDICTED: activator of 90 kDa heat shock protein ATPase homolog 1-like	*	4
NODE_10995_length_2447_cov_393.326522_g7062_i0.p1_Eve	NODE_10995_length_2447_cov_393.326522_g7062_i0.p1_Eve;NODE_12294_length_2360_cov_332.244916_g7918_i0.p1_Ecy;NODE_11556_length_2321_cov_189.989437_g6973_i0.p1_Gla	Eve	10	PREDICTED: activator of 90 kDa heat shock protein ATPase homolog 1-like	*	3
NODE_11556_length_2321_cov_189.989437_g6973_i0.p1_Gla	NODE_11556_length_2321_cov_189.989437_g6973_i0.p1_Gla;NODE_12294_length_2360_cov_332.244916_g7918_i0.p1_Ecy;NODE_10995_length_2447_cov_393.326522_g7062_i0.p1_Eve	Gla	10	PREDICTED: activator of 90 kDa heat shock protein ATPase homolog 1-like	*	3
NODE_12729_length_2310_cov_559.626714_g8202_i0.p1_Ecy	NODE_12729_length_2310_cov_559.626714_g8202_i0.p1_Ecy;NODE_4103_length_4092_cov_411.031412_g2552_i0.p1_Eve;NODE_19499_length_1667_cov_217.664400_g12295_i0.p1_Gla	Ecy	11	casp	*	5
NODE_4103_length_4092_cov_411.031412_g2552_i0.p1_Eve	NODE_4103_length_4092_cov_411.031412_g2552_i0.p1_Eve;NODE_12729_length_2310_cov_559.626714_g8202_i0.p1_Ecy;NODE_19499_length_1667_cov_217.664400_g12295_i0.p1_Gla	Eve	11	casp	*	7
NODE_19499_length_1667_cov_217.664400_g12295_i0.p1_Gla	NODE_19499_length_1667_cov_217.664400_g12295_i0.p1_Gla;NODE_4103_length_4092_cov_411.031412_g2552_i0.p1_Eve;NODE_12729_length_2310_cov_559.626714_g8202_i0.p1_Ecy	Gla	11	casp	*	2
NODE_8255_length_2956_cov_228.994152_g5233_i0.p1_Ecy	NODE_8255_length_2956_cov_228.994152_g5233_i0.p1_Ecy;NODE_8028_length_2937_cov_247.428324_g5087_i0.p1_Eve;NODE_7059_length_3014_cov_201.101180_g4155_i0.p1_Gla	Ecy	12	Hsc70-5	*	30
NODE_8028_length_2937_cov_247.428324_g5087_i0.p1_Eve	NODE_8028_length_2937_cov_247.428324_g5087_i0.p1_Eve;NODE_8255_length_2956_cov_228.994152_g5233_i0.p1_Ecy;NODE_7059_length_3014_cov_201.101180_g4155_i0.p1_Gla	Eve	12	Hsc70-5	*	32
NODE_7059_length_3014_cov_201.101180_g4155_i0.p1_Gla	NODE_7059_length_3014_cov_201.101180_g4155_i0.p1_Gla;NODE_8255_length_2956_cov_228.994152_g5233_i0.p1_Ecy;NODE_8028_length_2937_cov_247.428324_g5087_i0.p1_Eve;NODE_13589_length_2104_cov_9.662774_g8313_i0.p1_Gla	Gla	12	Hsc70-5	*	31
NODE_4891_length_3851_cov_386.394792_g3066_i0.p1_Ecy	NODE_4891_length_3851_cov_386.394792_g3066_i0.p1_Ecy;NODE_4980_length_3754_cov_419.930364_g3104_i0.p1_Eve;NODE_4378_length_3770_cov_247.816985_g2518_i0.p1_Gla	Ecy	13	Droj2	*	9
NODE_4980_length_3754_cov_419.930364_g3104_i0.p1_Eve	NODE_4980_length_3754_cov_419.930364_g3104_i0.p1_Eve;NODE_4891_length_3851_cov_386.394792_g3066_i0.p1_Ecy;NODE_4378_length_3770_cov_247.816985_g2518_i0.p1_Gla	Eve	13	Droj2	*	8
NODE_4378_length_3770_cov_247.816985_g2518_i0.p1_Gla	NODE_4378_length_3770_cov_247.816985_g2518_i0.p1_Gla;NODE_4980_length_3754_cov_419.930364_g3104_i0.p1_Eve;NODE_4891_length_3851_cov_386.394792_g3066_i0.p1_Ecy	Gla	13	Droj2	*	6
NODE_9497_length_2742_cov_1201.469365_g6044_i0.p1_Ecy	NODE_9497_length_2742_cov_1201.469365_g6044_i0.p1_Ecy;NODE_8288_length_2890_cov_1370.789863_g5261_i0.p1_Eve;NODE_9055_length_2652_cov_1030.290434_g5368_i0.p1_Gla	Ecy	14	Hsc70-3	*	32
NODE_8288_length_2890_cov_1370.789863_g5261_i0.p1_Eve	NODE_8288_length_2890_cov_1370.789863_g5261_i0.p1_Eve;NODE_9497_length_2742_cov_1201.469365_g6044_i0.p1_Ecy;NODE_9055_length_2652_cov_1030.290434_g5368_i0.p1_Gla	Eve	14	Hsc70-3	*	33
NODE_9055_length_2652_cov_1030.290434_g5368_i0.p1_Gla	NODE_9055_length_2652_cov_1030.290434_g5368_i0.p1_Gla;NODE_9497_length_2742_cov_1201.469365_g6044_i0.p1_Ecy;NODE_8288_length_2890_cov_1370.789863_g5261_i0.p1_Eve	Gla	14	Hsc70-3	*	36
NODE_5111_length_3790_cov_2102.693130_g3213_i0.p1_Ecy	NODE_5111_length_3790_cov_2102.693130_g3213_i0.p1_Ecy;NODE_5713_length_3517_cov_3165.514418_g3575_i0.p1_Eve	Ecy	15	Hsp83	*	40
NODE_5713_length_3517_cov_3165.514418_g3575_i0.p1_Eve	NODE_5713_length_3517_cov_3165.514418_g3575_i0.p1_Eve;NODE_4662_length_3658_cov_554.727902_g2697_i0.p1_Gla;NODE_23369_length_1454_cov_2112.616370_g3575_i1.p1_Eve	Eve	15	Hsp83	*	40
NODE_4662_length_3658_cov_554.727902_g2697_i0.p1_Gla	NODE_4662_length_3658_cov_554.727902_g2697_i0.p1_Gla;NODE_5713_length_3517_cov_3165.514418_g3575_i0.p1_Eve;NODE_23369_length_1454_cov_2112.616370_g3575_i1.p1_Eve	Gla	15	Hsp83	*	41
NODE_31691_length_1181_cov_569.419611_g9113_i1.p1_Ecy	NODE_31691_length_1181_cov_569.419611_g9113_i1.p1_Ecy	Ecy	16	Alpha crystallin/Hsp20 domain	*	8
NODE_31691_length_1181_cov_569.419611_g9113_i1.p1_Ecy	NODE_31691_length_1181_cov_569.419611_g9113_i1.p1_Ecy	Eve	16	Alpha crystallin/Hsp20 domain	*	8
NODE_31691_length_1181_cov_569.419611_g9113_i1.p1_Ecy	NODE_31691_length_1181_cov_569.419611_g9113_i1.p1_Ecy	Gla	16	Alpha crystallin/Hsp20 domain	*	4
NODE_9553_length_2735_cov_248.083395_g6073_i0.p1_Ecy	NODE_9553_length_2735_cov_248.083395_g6073_i0.p1_Ecy;NODE_4956_length_3762_cov_672.882844_g3088_i0.p1_Eve;NODE_14132_length_2094_cov_454.905134_g3088_i3.p1_Eve;NODE_2218_length_4947_cov_543.969579_g1250_i0.p1_Gla;NODE_4523_length_3707_cov_410.645435_g1250_i5.p1_Gla	Ecy	17	HSPB6	*	2
NODE_4956_length_3762_cov_672.882844_g3088_i0.p1_Eve	NODE_4956_length_3762_cov_672.882844_g3088_i0.p1_Eve;NODE_14132_length_2094_cov_454.905134_g3088_i3.p1_Eve;NODE_9553_length_2735_cov_248.083395_g6073_i0.p1_Ecy;NODE_2218_length_4947_cov_543.969579_g1250_i0.p1_Gla;NODE_4523_length_3707_cov_410.645435_g1250_i5.p1_Gla	Eve	17	HSPB6	*	5
NODE_2218_length_4947_cov_543.969579_g1250_i0.p1_Gla	NODE_2218_length_4947_cov_543.969579_g1250_i0.p1_Gla;NODE_4523_length_3707_cov_410.645435_g1250_i5.p1_Gla;NODE_14132_length_2094_cov_454.905134_g3088_i3.p1_Eve;NODE_9553_length_2735_cov_248.083395_g6073_i0.p1_Ecy;NODE_4956_length_3762_cov_672.882844_g3088_i0.p1_Eve	Gla	17	HSPB6	*	2
NODE_2096_length_5402_cov_165.868111_g1315_i0.p1_Ecy	NODE_2247_length_5197_cov_203.664530_g1363_i0.p1_Eve;NODE_2096_length_5402_cov_165.868111_g1315_i0.p1_Ecy;NODE_54059_length_750_cov_5.442225_g40011_i0.p1_Gla;NODE_4819_length_3602_cov_159.259780_g2795_i0.p1_Gla	Ecy	18	st13	*	6
NODE_2247_length_5197_cov_203.664530_g1363_i0.p1_Eve	NODE_2247_length_5197_cov_203.664530_g1363_i0.p1_Eve;NODE_2096_length_5402_cov_165.868111_g1315_i0.p1_Ecy;NODE_54059_length_750_cov_5.442225_g40011_i0.p1_Gla;NODE_4819_length_3602_cov_159.259780_g2795_i0.p1_Gla	Eve	18	st13	*	9
NODE_4819_length_3602_cov_159.259780_g2795_i0.p1_Gla	NODE_4819_length_3602_cov_159.259780_g2795_i0.p1_Gla;NODE_2247_length_5197_cov_203.664530_g1363_i0.p1_Eve;NODE_2096_length_5402_cov_165.868111_g1315_i0.p1_Ecy;NODE_54059_length_750_cov_5.442225_g40011_i0.p1_Gla	Gla	18	st13	*	7
NODE_2616_length_4997_cov_40.899960_g1639_i0.p1_Ecy	NODE_2616_length_4997_cov_40.899960_g1639_i0.p1_Ecy;NODE_3019_length_4399_cov_50.489655_g1715_i0.p1_Gla;NODE_25851_length_1339_cov_28.037984_g17404_i0.p1_Eve;NODE_18366_length_1746_cov_59.723630_g12072_i0.p1_Eve	Ecy	19	Heat shock protein 70 family	*	19
NODE_18366_length_1746_cov_59.723630_g12072_i0.p1_Eve	NODE_18366_length_1746_cov_59.723630_g12072_i0.p1_Eve	Eve	19	Heat shock protein 70 family	*	7
NODE_3019_length_4399_cov_50.489655_g1715_i0.p1_Gla	NODE_3019_length_4399_cov_50.489655_g1715_i0.p1_Gla;NODE_25851_length_1339_cov_28.037984_g17404_i0.p1_Eve	Gla	19	Heat shock protein 70 family	*	14
NODE_1157_length_6490_cov_43.948300_g49_i3.p1_Eve	NODE_1157_length_6490_cov_43.948300_g49_i3.p1_Eve;NODE_14789_length_2107_cov_21.293975_g9594_i0.p1_Ecy;NODE_20130_length_1631_cov_13.312895_g12743_i0.p1_Gla	Ecy	20	HSPG2	*	5
NODE_1157_length_6490_cov_43.948300_g49_i3.p1_Eve	NODE_1157_length_6490_cov_43.948300_g49_i3.p1_Eve;NODE_14789_length_2107_cov_21.293975_g9594_i0.p1_Ecy;NODE_20130_length_1631_cov_13.312895_g12743_i0.p1_Gla;NODE_29539_length_1230_cov_37.259102_g19231_i1.p1_Gla;NODE_29100_length_1245_cov_37.591973_g19231_i0.p1_Gla	Eve	20	HSPG2	*	7
NODE_15948_length_2004_cov_18.541176_g10374_i0.p1_Ecy	NODE_15948_length_2004_cov_18.541176_g10374_i0.p1_Ecy;NODE_17041_length_1915_cov_18.126474_g10374_i1.p1_Ecy	Ecy	21	Hsc70-4	*	3
NODE_15948_length_2004_cov_18.541176_g10374_i0.p1_Ecy	NODE_15948_length_2004_cov_18.541176_g10374_i0.p1_Ecy;NODE_17041_length_1915_cov_18.126474_g10374_i1.p1_Ecy;NODE_8790_length_2794_cov_45.122769_g4002_i1.p1_Eve	Eve	21	Hsc70-4	*	2
NODE_21577_length_1615_cov_5.887612_g14251_i0.p1_Ecy	NODE_21577_length_1615_cov_5.887612_g14251_i0.p1_Ecy	Ecy	22	Tubulin-specific chaperone D C-terminal	*	2
NODE_21577_length_1615_cov_5.887612_g14251_i0.p1_Ecy	NODE_21577_length_1615_cov_5.887612_g14251_i0.p1_Ecy	Eve	22	Tubulin-specific chaperone D C-terminal	*	3
NODE_21580_length_1547_cov_6.439252_g14323_i0.p1_Eve	NODE_21580_length_1547_cov_6.439252_g14323_i0.p1_Eve	Ecy	23	HSPD1	*	6
NODE_21580_length_1547_cov_6.439252_g14323_i0.p1_Eve	NODE_21580_length_1547_cov_6.439252_g14323_i0.p1_Eve	Eve	23	HSPD1	*	7
NODE_7555_length_3101_cov_215.913827_g4798_i0.p1_Ecy	NODE_7664_length_3018_cov_111.377231_g4834_i0.p1_Eve;NODE_7555_length_3101_cov_215.913827_g4798_i0.p1_Ecy;NODE_8116_length_2805_cov_51.564949_g4784_i0.p1_Gla;NODE_43446_length_906_cov_2.093349_g30798_i0.p1_Gla	Ecy	24	Trap1	*	3
NODE_7664_length_3018_cov_111.377231_g4834_i0.p1_Eve	NODE_7664_length_3018_cov_111.377231_g4834_i0.p1_Eve;NODE_7555_length_3101_cov_215.913827_g4798_i0.p1_Ecy;NODE_8116_length_2805_cov_51.564949_g4784_i0.p1_Gla;NODE_43446_length_906_cov_2.093349_g30798_i0.p1_Gla	Eve	24	Trap1	*	3
NODE_7313_length_2961_cov_2651.864698_g3984_i1.p1_Gla	NODE_7313_length_2961_cov_2651.864698_g3984_i1.p1_Gla;NODE_13141_length_2264_cov_19.901580_g8483_i0.p1_Ecy;NODE_11997_length_2269_cov_34.800450_g7266_i0.p1_Gla;NODE_23549_length_1506_cov_6.254633_g15622_i0.p1_Ecy	Gla	25	hspa8	const	49
NODE_6760_length_3076_cov_1784.947803_g3984_i0.p1_Gla	NODE_6760_length_3076_cov_1784.947803_g3984_i0.p1_Gla;NODE_26029_length_1331_cov_23.281591_g17533_i0.p1_Eve;NODE_39022_length_921_cov_7.277523_g27848_i0.p1_Eve;NODE_41562_length_926_cov_4.777651_g29599_i0.p1_Ecy;NODE_65984_length_628_cov_4.537133_g51011_i0.p1_Gla;NODE_37622_length_953_cov_20.018805_g26666_i0.p1_Eve;NODE_14302_length_2153_cov_11.215304_g9248_i0.p1_Ecy;NODE_561_length_7974_cov_31.000126_g339_i0.p1_Eve;NODE_1158_length_6492_cov_41.941953_g749_i0.p1_Ecy;NODE_1220_length_6393_cov_40.653058_g749_i1.p1_Ecy;NODE_3933_length_4167_cov_23.118747_g2444_i0.p1_Eve;NODE_6653_length_3100_cov_13.122255_g3914_i0.p1_Gla;NODE_10215_length_2560_cov_24.046993_g6548_i0.p1_Eve;NODE_11438_length_2387_cov_10.970915_g7378_i0.p1_Eve;NODE_2834_length_4513_cov_34.217518_g1613_i0.p1_Gla;NODE_13376_length_2243_cov_33.578396_g8636_i0.p1_Ecy;NODE_13543_length_2228_cov_9.853603_g8749_i0.p1_Ecy;NODE_14929_length_1980_cov_11.513723_g9226_i0.p1_Gla;NODE_29792_length_1184_cov_45.603524_g10500_i2.p1_Eve;NODE_19454_length_1675_cov_5.981550_g12821_i0.p1_Eve;NODE_40865_length_941_cov_3.071749_g29015_i0.p1_Ecy;NODE_36690_length_1039_cov_4.208081_g25206_i0.p1_Gla;NODE_495_length_8171_cov_58.332184_g95_i7.p1_Eve	Gla	25	Hsc70-4	const	42
NODE_2616_length_4925_cov_126.968417_g1599_i0.p1_Eve	NODE_2616_length_4925_cov_126.968417_g1599_i0.p1_Eve;NODE_10864_length_2403_cov_22.669924_g6530_i0.p1_Gla	Eve	26	hspa8	*	11
NODE_2931_length_4714_cov_46.984137_g1599_i2.p1_Eve	NODE_2931_length_4714_cov_46.984137_g1599_i2.p1_Eve	Eve	26	Hsc70-4	*	9
NODE_16065_length_1920_cov_60.704436_g10500_i0.p1_Eve	NODE_16065_length_1920_cov_60.704436_g10500_i0.p1_Eve	Eve	27	Hsc70-4	*	2
NODE_21218_length_1569_cov_1124.808553_g9158_i1.p1_Eve	NODE_21218_length_1569_cov_1124.808553_g9158_i1.p1_Eve;NODE_22655_length_1554_cov_650.580066_g9718_i2.p1_Ecy;NODE_14985_length_2090_cov_545.141597_g9718_i0.p1_Ecy;NODE_10481_length_2452_cov_227.570121_g6283_i0.p1_Gla;REV__NODE_23057_length_1532_cov_59.881322_g15271_i0.p1_Ecy	Eve	28	Alpha crystallin/Hsp20 domain	*	12
NODE_12800_length_2303_cov_126.426797_g8255_i0.p1_Ecy	NODE_12800_length_2303_cov_126.426797_g8255_i0.p1_Ecy;NODE_4059_length_4107_cov_126.987186_g2523_i0.p1_Eve;NODE_12351_length_2228_cov_126.167967_g7478_i0.p1_Gla	Ecy	29	PREDICTED: hsp70-binding protein 1-like	*	2
NODE_10461_length_2455_cov_138.326683_g6270_i0.p1_Gla	NODE_10461_length_2455_cov_138.326683_g6270_i0.p1_Gla;NODE_11131_length_2501_cov_60.840538_g7137_i0.p1_Ecy	Gla	30	82 kDa heat shock protein	*	9
NODE_13657_length_2214_cov_40.187991_g8817_i0.p1_Ecy	NODE_13657_length_2214_cov_40.187991_g8817_i0.p1_Ecy	Gla	31	heat shock protein 70 kDa isoform 2, partial	const	7
NODE_9748_length_2552_cov_608.789053_g5828_i0.p1_Gla	NODE_9748_length_2552_cov_608.789053_g5828_i0.p1_Gla	Gla	32	HSPA1A	const	24
